,tap,max_tap,batch_size,neuron,epochs,learning_rate,activation,N,itr,seed,bit_num,target_dir,step,image_number,ebtb,form,n,equalize,baudrate,PdBm,Ledfa,stepedfa,gamma,D,Alpha,NF,Lmax,ase,params_path,train_samples
17,51,501,100,300,400,0.001,CReLU,,,1234,100000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000017.pth,24500
18,51,501,100,300,450,0.001,CReLU,,,1234,100000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000018.pth,24500
19,51,501,100,300,500,0.001,CReLU,,,1234,100000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000019.pth,24500
20,101,501,100,300,50,0.001,CReLU,,,1234,100000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000020.pth,24500
21,101,501,100,300,100,0.001,CReLU,,,1234,100000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000021.pth,24500
22,101,501,100,300,150,0.001,CReLU,,,1234,100000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000022.pth,24500
23,101,501,100,300,200,0.001,CReLU,,,1234,100000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000023.pth,24500
24,101,501,100,300,250,0.001,CReLU,,,1234,100000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000024.pth,24500
25,101,501,100,300,300,0.001,CReLU,,,1234,100000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000025.pth,24500
26,101,501,100,300,350,0.001,CReLU,,,1234,100000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000026.pth,24500
27,101,501,100,300,400,0.001,CReLU,,,1234,100000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000027.pth,24500
28,101,501,100,300,450,0.001,CReLU,,,1234,100000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000028.pth,24500
29,101,501,100,300,500,0.001,CReLU,,,1234,100000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000029.pth,24500
30,151,501,100,300,50,0.001,CReLU,,,1234,100000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000030.pth,24500
31,151,501,100,300,100,0.001,CReLU,,,1234,100000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000031.pth,24500
32,151,501,100,300,150,0.001,CReLU,,,1234,100000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000032.pth,24500
33,151,501,100,300,200,0.001,CReLU,,,1234,100000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000033.pth,24500
34,151,501,100,300,250,0.001,CReLU,,,1234,100000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000034.pth,24500
35,151,501,100,300,300,0.001,CReLU,,,1234,100000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000035.pth,24500
36,151,501,100,300,350,0.001,CReLU,,,1234,100000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000036.pth,24500
37,151,501,100,300,400,0.001,CReLU,,,1234,100000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000037.pth,24500
38,151,501,100,300,450,0.001,CReLU,,,1234,100000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000038.pth,24500
39,151,501,100,300,500,0.001,CReLU,,,1234,100000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000039.pth,24500
40,201,501,100,300,50,0.001,CReLU,,,1234,100000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000040.pth,24500
41,201,501,100,300,100,0.001,CReLU,,,1234,100000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000041.pth,24500
42,201,501,100,300,150,0.001,CReLU,,,1234,100000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000042.pth,24500
43,201,501,100,300,200,0.001,CReLU,,,1234,100000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000043.pth,24500
44,201,501,100,300,250,0.001,CReLU,,,1234,100000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000044.pth,24500
45,201,501,100,300,300,0.001,CReLU,,,1234,100000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000045.pth,24500
46,201,501,100,300,350,0.001,CReLU,,,1234,100000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000046.pth,24500
47,201,501,100,300,400,0.001,CReLU,,,1234,100000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000047.pth,24500
48,201,501,100,300,450,0.001,CReLU,,,1234,100000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000048.pth,24500
49,201,501,100,300,500,0.001,CReLU,,,1234,100000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000049.pth,24500
50,1,501,100,300,50,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000050.pth,2000
51,1,501,100,300,100,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000051.pth,2000
52,1,501,100,300,150,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000052.pth,2000
53,1,501,100,300,200,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000053.pth,2000
54,1,501,100,300,250,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000054.pth,2000
55,1,501,100,300,300,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000055.pth,2000
56,1,501,100,300,350,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000056.pth,2000
57,1,501,100,300,400,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000057.pth,2000
58,1,501,100,300,450,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000058.pth,2000
59,1,501,100,300,500,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000059.pth,2000
60,51,501,100,300,50,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000060.pth,2000
61,51,501,100,300,100,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000061.pth,2000
62,51,501,100,300,150,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000062.pth,2000
63,51,501,100,300,200,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000063.pth,2000
64,51,501,100,300,250,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000064.pth,2000
65,51,501,100,300,300,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000065.pth,2000
66,51,501,100,300,350,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000066.pth,2000
67,51,501,100,300,400,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000067.pth,2000
68,51,501,100,300,450,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000068.pth,2000
69,51,501,100,300,500,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000069.pth,2000
70,101,501,100,300,50,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000070.pth,2000
71,101,501,100,300,100,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000071.pth,2000
72,101,501,100,300,150,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000072.pth,2000
73,101,501,100,300,200,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000073.pth,2000
74,101,501,100,300,250,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000074.pth,2000
75,101,501,100,300,300,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000075.pth,2000
76,101,501,100,300,350,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000076.pth,2000
77,101,501,100,300,400,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000077.pth,2000
78,101,501,100,300,450,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000078.pth,2000
79,101,501,100,300,500,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000079.pth,2000
80,151,501,100,300,50,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000080.pth,2000
81,151,501,100,300,100,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000081.pth,2000
82,151,501,100,300,150,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000082.pth,2000
83,151,501,100,300,200,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000083.pth,2000
84,151,501,100,300,250,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000084.pth,2000
85,151,501,100,300,300,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000085.pth,2000
86,151,501,100,300,350,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000086.pth,2000
87,151,501,100,300,400,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000087.pth,2000
88,151,501,100,300,450,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000088.pth,2000
89,151,501,100,300,500,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000089.pth,2000
90,201,501,100,300,50,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000090.pth,2000
91,201,501,100,300,100,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000091.pth,2000
92,201,501,100,300,150,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000092.pth,2000
93,201,501,100,300,200,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000093.pth,2000
94,201,501,100,300,250,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000094.pth,2000
95,201,501,100,300,300,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000095.pth,2000
96,201,501,100,300,350,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000096.pth,2000
97,201,501,100,300,400,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000097.pth,2000
98,201,501,100,300,450,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000098.pth,2000
99,201,501,100,300,500,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000099.pth,2000
100,1,501,100,300,50,0.001,modReLU,,,1234,10000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000100.pth,2000
101,1,501,100,300,100,0.001,modReLU,,,1234,10000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000101.pth,2000
102,1,501,100,300,150,0.001,modReLU,,,1234,10000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000102.pth,2000
103,1,501,100,300,200,0.001,modReLU,,,1234,10000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000103.pth,2000
104,1,501,100,300,250,0.001,modReLU,,,1234,10000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000104.pth,2000
105,1,501,100,300,300,0.001,modReLU,,,1234,10000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000105.pth,2000
106,1,501,100,300,350,0.001,modReLU,,,1234,10000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000106.pth,2000
107,1,501,100,300,400,0.001,modReLU,,,1234,10000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000107.pth,2000
108,1,501,100,300,450,0.001,modReLU,,,1234,10000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000108.pth,2000
109,1,501,100,300,500,0.001,modReLU,,,1234,10000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000109.pth,2000
110,51,501,100,300,50,0.001,modReLU,,,1234,10000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000110.pth,2000
111,51,501,100,300,100,0.001,modReLU,,,1234,10000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000111.pth,2000
112,51,501,100,300,150,0.001,modReLU,,,1234,10000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000112.pth,2000
113,51,501,100,300,200,0.001,modReLU,,,1234,10000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000113.pth,2000
114,51,501,100,300,250,0.001,modReLU,,,1234,10000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000114.pth,2000
115,51,501,100,300,300,0.001,modReLU,,,1234,10000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000115.pth,2000
116,51,501,100,300,350,0.001,modReLU,,,1234,10000,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/CVNN/params_0000000116.pth,2000
